Data,User_Latitude,User_Longitude,Geohash,URL,Restaurante,Nota,Tipo de comida,Distancia,Tempo Min,Tempo Max,Preco do Frete
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/mcdonalds---drive-rondon-pachecodro-tabajaras/d5641fb9-ee12-4895-9f6f-3f2a8fd6493f,Mcdonald's - Drive Rondon Pacheco(dro),4.6,Lanches,2.9,21,31,9.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/burger-king---floriano-peixoto-centro/05d6113f-a4d3-411d-b3e0-0b60859b901c,Burger King - Floriano Peixoto,4.7,Lanches,3.4,44,54,9.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/bali-burger---hamburgueria-artesanal-tabajaras/1e5ca663-c27d-46f1-873c-04f9d7e74051,Bali Burger - Hamburgueria Artesanal,4.7,Lanches,2.2,25,35,8.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/acai-do-cerrado-tubalina/97664b8f-15b9-4b5e-af2d-45f59ec8649e,Açaí do Cerrado,4.9,Açaí,0.8,49,59,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/pastelaria-afonso-pena-centro/4fa9fed4-b43b-4560-9850-aed2a8d6d7bb,Pastelaria Afonso Pena,4.8,Lanches,3.8,60,70,4.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/punch-smash-burgers-vinhedos-morada-da-colina/7f4c4009-df8e-41c4-9fd7-93c11a02f6d7,Punch Smash Burgers Vinhedos,4.9,Lanches,4.0,42,52,9.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/oli-pop-patrimonio/df0ec83d-2420-4396-b388-dd4786535e61,Oli Pop,4.9,Lanches,1.9,36,46,10.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/acai-da-terra-patrimonio/86a23c1b-a15f-42c1-9732-90dbeb04c9ac,Açaí da Terra,4.8,Açaí,1.9,60,70,12.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/pastelaria-e-acaiteria-doce-e-sal-centro/07b27225-9cd7-4516-a56a-aec1d5ff2637,Pastelaria e Açaiteria Doce e Sal,4.9,Pastel,1.3,29,39,0.02
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/dominos-pizza---uberlandia-morada-da-colina/e4f1ee78-27b1-41c0-be07-65febe32ded7,Domino's Pizza - Uberlândia,4.8,Pizza,3.3,51,61,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/yamato-sushi-art---fundinho-tabajaras/20ba202f-2cf4-4cda-a3e7-bdfc9064e8f6,Yamato Sushi Art - Fundinho,4.7,Japonesa,2.6,59,69,6.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/palacio-do-acai-e-caldos-planalto/6449ed66-f0a4-43a4-9fb0-9d4c8e1d0a5f,Palácio do Açaí e Caldos,5.0,Açaí,0.5,50,60,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/uber-pasteis-e-massas-dona-zulmira/e4fabedf-44de-4ab8-9c1a-db3c3b60d9dd,Uber Pastéis e Massas,4.8,Pastel,3.4,40,50,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/subway---planalto-planalto/9a95b0d4-bd5b-43e2-b301-8dc438ddd5a8,Subway - Planalto,4.8,Lanches,1.2,26,36,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/jeronimo---uberlandia-cazeca/2c682f17-d35e-4646-ae29-f43034eb1476,Jeronimo - Uberlândia,4.8,Lanches,4.9,36,46,11.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/aldeia-do-acai-osvaldo-rezende/1dbb8614-9b21-49c0-9a22-221df4539f35,Aldeia do Açaí,4.9,Açaí,2.8,60,70,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/hanami-sushi--poke---comida-japonesa-centro/c1e59281-c59e-4edb-ad4f-89067e9246a9,Hanami Sushi & Poke - Comida Japonesa,4.7,Japonesa,3.4,45,55,8.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/sabores---acai-artesanal-planalto/a309d068-9d4c-4916-98e1-77bd4d6e3634,Saborês - Açai Artesanal,4.8,Açaí,1.3,29,39,0.02
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/rafinha-lanches-jardim-das-palmeiras/89d9597e-92e7-48b3-ad21-a0082a8ef7f8,Rafinha Lanches,4.9,Lanches,1.2,35,45,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/art-fina-sushi-planalto-chacaras-tubalina-e-quartel/b4583350-6896-4739-b923-6e5c22e421f3,Art Fina Sushi Planalto,4.8,Japonesa,1.9,70,80,10.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/bela-vista-acai-e-pastelaria-tubalina/163f6b80-0175-4b85-acb4-52d4af7de6f6,Bela Vista Açaí e Pastelaria,4.9,Açaí,0.9,70,80,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/yamato-sushi-art---prime-tabajaras/5ce2d757-14d7-479c-b845-b80a41d8c023,Yamato Sushi Art - Prime,4.7,Japonesa,2.6,49,59,6.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/sobremesas-do-mequi-dro-tabajaras/4f6b5ce1-5ae6-47b7-b039-118d95f68de7,Sobremesas do Méqui (dro),4.5,Sorvetes,2.9,29,39,8.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/a-pizza-das-galaxias-santa-monica/6b079541-2855-4016-bc0f-ccc436068aed,A Pizza das Galáxias,3.7,Pizza,6.2,75,85,0.0
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/chickens-do-mequi-dro-tabajaras/7475777e-6ca5-407e-bad3-f3001a5b4d3e,Chickens do Méqui (dro),4.7,Frangos,2.9,24,34,6.99
2025-06-15 17:23:19,-18.9395041,-48.3059029,6utskb0v3k03,https://www.ifood.com.br/delivery/uberlandia-mg/liro-chef-restaurante-fundinho/062bdf08-e2ae-400f-875d-e38863feada2,Liro Chef Restaurante,4.9,Contemporânea,2.3,44,54,10.99
